Network,Rn,Re,Attacking Model,Rn_attacked,Re_attacked,Rn_HD,Re_HD,Rn_HB,Re_HB,Rn_HClo,Re_HClo,Rn_HClu,Re_HCluDolphins,8.53225806451613,15.081761006289309,Degree,6.24,6.932203389830509,7.125,15.119496855345911,6.964912280701754,15.320754716981131,7.052631578947368,14.918238993710691,6.684210526315789,15.062893081761006
Dolphins,8.53225806451613,15.081761006289309,Betweenness,5.36,9.083333333333334,7.086206896551724,15.0,6.016949152542373,13.9874213836478,6.224137931034483,13.49056603773585,8.086206896551724,15.30817610062893
Dolphins,8.53225806451613,15.081761006289309,Closeness,6.96,9.034883720930232,7.950819672131147,15.471698113207546,6.081967213114754,15.553459119496855,7.868852459016393,15.20754716981132,7.885245901639344,15.238993710691824
Dolphins,8.53225806451613,15.081761006289309,Clustering,6.52,12.192307692307692,8.180327868852459,15.578616352201259,8.096774193548388,15.440251572327044,7.852459016393443,14.937106918238994,7.918032786885246,14.968553459119496
Polbooks,11.676190476190476,25.743764172335602,Degree,6.404761904761905,10.244274809160306,11.077669902912621,26.53514739229025,11.0,25.825396825396826,9.712871287128714,25.959183673469386,9.147058823529411,25.979591836734695
Polbooks,11.676190476190476,25.743764172335602,Betweenness,9.071428571428571,12.327868852459016,11.475728155339805,26.165532879818596,10.844660194174757,25.45578231292517,9.615384615384615,25.63718820861678,11.533980582524272,26.215419501133788
Polbooks,11.676190476190476,25.743764172335602,Closeness,7.142857142857143,14.26984126984127,10.21359223300971,25.96371882086168,10.74757281553398,25.478458049886623,11.03921568627451,25.952380952380953,11.294117647058824,26.068027210884352
Polbooks,11.676190476190476,25.743764172335602,Clustering,10.404761904761905,23.189504373177844,12.533333333333333,26.328798185941043,11.82857142857143,25.79138321995465,12.085714285714285,25.997732426303855,12.333333333333334,25.88888888888889
Word adjacencies,12.767857142857142,25.668235294117647,Degree,7.377777777777778,10.798245614035087,9.323809523809524,25.854117647058825,9.650943396226415,25.129411764705882,10.490196078431373,25.614117647058823,12.223214285714286,25.790588235294116
Word adjacencies,12.767857142857142,25.668235294117647,Betweenness,8.71111111111111,13.0,10.466019417475728,25.614117647058823,10.029411764705882,25.72705882352941,9.554455445544555,25.414117647058823,12.089285714285714,25.96941176470588
Word adjacencies,12.767857142857142,25.668235294117647,Closeness,8.866666666666667,12.86923076923077,10.177570093457945,25.651764705882353,10.216981132075471,25.423529411764704,10.778846153846153,26.24705882352941,11.267857142857142,25.79764705882353
Word adjacencies,12.767857142857142,25.668235294117647,Clustering,11.11111111111111,20.861486486486488,11.544642857142858,25.58823529411765,11.410714285714286,25.734117647058824,11.785714285714286,25.868235294117646,11.696428571428571,25.31764705882353
Karate,6.029411764705882,10.423076923076923,Degree,1.5185185185185186,2.6153846153846154,3.608695652173913,10.756410256410257,7.088235294117647,10.846153846153847,4.863636363636363,10.923076923076923,6.411764705882353,10.923076923076923
Karate,6.029411764705882,10.423076923076923,Betweenness,2.1481481481481484,2.066666666666667,4.833333333333333,10.525641025641026,4.705882352941177,10.807692307692308,4.416666666666667,10.64102564102564,6.764705882352941,10.871794871794872
Karate,6.029411764705882,10.423076923076923,Closeness,1.9259259259259258,2.5,4.612903225806452,10.153846153846153,5.774193548387097,10.461538461538462,4.407407407407407,10.935897435897436,6.676470588235294,10.935897435897436
Karate,6.029411764705882,10.423076923076923,Clustering,6.185185185185185,9.548387096774194,6.882352941176471,11.076923076923077,7.088235294117647,10.538461538461538,6.529411764705882,10.743589743589743,6.176470588235294,10.73076923076923
Circuits1,11.631147540983607,20.835526315789473,Degree,4.63265306122449,4.402298850574713,11.714285714285714,21.17105263157895,5.974789915966387,18.37171052631579,7.201680672268908,18.82894736842105,11.991803278688524,21.467105263157894
Circuits1,11.631147540983607,20.835526315789473,Betweenness,2.3979591836734695,2.627906976744186,10.461538461538462,21.625,7.97457627118644,19.648026315789473,7.3760683760683765,20.07894736842105,10.01639344262295,21.835526315789473
Circuits1,11.631147540983607,20.835526315789473,Closeness,3.4285714285714284,4.1976744186046515,12.025,21.286184210526315,7.091666666666667,18.95394736842105,7.741666666666666,18.967105263157894,9.770491803278688,21.730263157894736
Circuits1,11.631147540983607,20.835526315789473,Clustering,10.428571428571429,18.70762711864407,13.139344262295081,21.351973684210527,10.80327868852459,21.648026315789473,13.147540983606557,21.43092105263158,12.12295081967213,20.911184210526315
bn-macaque-rhesus_brain_2,12.065934065934066,30.542955326460483,Degree,0.9863013698630136,0,12.032967032967033,30.742268041237114,11.32967032967033,30.652920962199314,11.703296703296703,30.221649484536083,11.032967032967033,30.783505154639176
bn-macaque-rhesus_brain_2,12.065934065934066,30.542955326460483,Betweenness,0.9863013698630136,0,9.351648351648352,30.436426116838486,10.153846153846153,30.81786941580756,11.153846153846153,30.369415807560138,11.582417582417582,30.40721649484536
bn-macaque-rhesus_brain_2,12.065934065934066,30.542955326460483,Closeness,0.9863013698630136,0,11.868131868131869,30.477663230240548,11.32967032967033,30.47079037800687,11.362637362637363,30.393470790378007,11.307692307692308,30.493127147766323
bn-macaque-rhesus_brain_2,12.065934065934066,30.542955326460483,Clustering,10.26027397260274,28.151515151515152,11.23076923076923,30.417525773195877,11.010989010989011,30.6786941580756,11.505494505494505,30.439862542955325,11.252747252747254,30.491408934707902
soc-tribes,4.823529411764706,11.197368421052632,Degree,4.071428571428571,7.878048780487805,4.823529411764706,11.013157894736842,4.647058823529412,10.894736842105264,4.764705882352941,10.907894736842104,4.823529411764706,11.263157894736842
soc-tribes,4.823529411764706,11.197368421052632,Betweenness,4.142857142857143,7.558139534883721,4.705882352941177,10.802631578947368,4.588235294117647,11.013157894736842,4.823529411764706,11.0,4.235294117647059,10.802631578947368
soc-tribes,4.823529411764706,11.197368421052632,Closeness,4.214285714285714,7.609756097560975,4.352941176470588,10.802631578947368,4.588235294117647,10.802631578947368,4.9411764705882355,11.052631578947368,4.705882352941177,11.0
soc-tribes,4.823529411764706,11.197368421052632,Clustering,4.357142857142857,9.39655172413793,4.823529411764706,10.921052631578947,4.352941176470588,10.907894736842104,4.235294117647059,11.052631578947368,4.9411764705882355,10.723684210526315
bn-cat-mixed-species_brain_1,10.0,34.01917808219178,Degree,8.788461538461538,21.724025974025974,9.6,34.33561643835616,9.538461538461538,34.11643835616438,9.523076923076923,34.04246575342466,9.523076923076923,34.1986301369863
bn-cat-mixed-species_brain_1,10.0,34.01917808219178,Betweenness,8.423076923076923,21.840255591054312,9.861538461538462,34.47671232876712,9.292307692307693,34.201369863013696,9.538461538461538,34.14520547945205,9.63076923076923,33.93561643835616
bn-cat-mixed-species_brain_1,10.0,34.01917808219178,Closeness,8.653846153846153,21.84887459807074,9.153846153846153,34.3054794520548,9.676923076923076,34.204109589041096,9.753846153846155,34.058904109589044,9.707692307692307,34.19315068493151
bn-cat-mixed-species_brain_1,10.0,34.01917808219178,Clustering,9.038461538461538,30.19858156028369,9.907692307692308,34.556164383561644,9.476923076923077,34.152054794520545,9.507692307692308,34.12054794520548,10.107692307692307,34.013698630136986
ca-sandi_auths,7.930232558139535,11.991935483870968,Degree,1.855072463768116,2.081081081081081,4.916666666666667,11.32258064516129,4.5479452054794525,11.725806451612904,5.414285714285715,11.701612903225806,6.580246913580247,12.120967741935484
ca-sandi_auths,7.930232558139535,11.991935483870968,Betweenness,1.6956521739130435,2.3783783783783785,5.3478260869565215,12.096774193548388,8.524390243902438,12.983870967741936,5.260869565217392,11.879032258064516,4.068493150684931,11.846774193548388
ca-sandi_auths,7.930232558139535,11.991935483870968,Closeness,1.8840579710144927,2.5254237288135593,6.947368421052632,12.564516129032258,5.4,11.75,5.571428571428571,10.733870967741936,6.767123287671233,11.28225806451613
ca-sandi_auths,7.930232558139535,11.991935483870968,Clustering,6.101449275362318,9.395604395604396,8.372093023255815,12.411290322580646,8.720930232558139,12.508064516129032,6.883720930232558,12.112903225806452,7.72093023255814,11.975806451612904
soc-firm-hi-tech,6.848484848484849,13.967479674796747,Degree,5.461538461538462,6.4,5.65625,14.0,6.40625,13.658536585365853,5.903225806451613,13.715447154471544,6.363636363636363,13.902439024390244
soc-firm-hi-tech,6.848484848484849,13.967479674796747,Betweenness,4.8076923076923075,5.617647058823529,5.419354838709677,13.894308943089431,6.09375,13.804878048780488,6.096774193548387,13.536585365853659,6.484848484848484,13.894308943089431
soc-firm-hi-tech,6.848484848484849,13.967479674796747,Closeness,4.5,6.571428571428571,5.709677419354839,14.097560975609756,6.03125,14.21951219512195,6.28125,13.894308943089431,6.363636363636363,13.682926829268293
soc-firm-hi-tech,6.848484848484849,13.967479674796747,Clustering,5.961538461538462,12.98076923076923,5.96969696969697,13.682926829268293,6.575757575757576,13.731707317073171,6.545454545454546,13.674796747967479,6.545454545454546,13.975609756097562
CAG_mat72,10.472222222222221,34.588,Degree,8.39655172413793,22.667630057803468,10.180555555555555,34.342666666666666,10.083333333333334,34.717333333333336,9.416666666666666,33.946666666666665,10.277777777777779,34.336
CAG_mat72,10.472222222222221,34.588,Betweenness,9.068965517241379,24.584577114427862,9.444444444444445,34.224,9.805555555555555,34.42133333333334,9.916666666666666,34.576,9.402777777777779,34.30133333333333
CAG_mat72,10.472222222222221,34.588,Closeness,9.241379310344827,21.5972602739726,9.402777777777779,34.373333333333335,9.416666666666666,34.752,9.583333333333334,34.449333333333335,9.73611111111111,34.30133333333333
CAG_mat72,10.472222222222221,34.588,Clustering,8.844827586206897,30.174438687392055,9.63888888888889,34.43333333333333,10.26388888888889,34.534666666666666,10.319444444444445,34.616,9.63888888888889,34.42
ENZYMES123,5.051851851851852,5.118110236220472,Degree,1.5648148148148149,1.68,5.587719298245614,9.31496062992126,5.008620689655173,9.551181102362206,5.875,10.393700787401574,6.723880597014926,9.062992125984252
ENZYMES123,5.051851851851852,5.118110236220472,Betweenness,1.7037037037037037,1.75,4.669291338582677,8.984251968503937,4.21259842519685,7.566929133858268,4.3893129770992365,7.251968503937008,5.940298507462686,8.007874015748031
ENZYMES123,5.051851851851852,5.118110236220472,Closeness,2.3055555555555554,2.3333333333333335,5.067669172932331,8.346456692913385,3.7593984962406015,6.322834645669292,2.977777777777778,5.818897637795276,6.111940298507463,7.149606299212598
ENZYMES123,5.051851851851852,5.118110236220472,Clustering,3.7777777777777777,4.366666666666666,5.383458646616542,8.0,4.345864661654136,5.78740157480315,4.447761194029851,6.047244094488189,5.059259259259259,7.535433070866142
ENZYMES8,2.6666666666666665,3.488721804511278,Degree,2.0973451327433628,2.1132075471698113,5.313559322033898,10.518796992481203,3.572649572649573,8.699248120300751,3.5338983050847457,8.097744360902256,8.1640625,11.06766917293233
ENZYMES8,2.6666666666666665,3.488721804511278,Betweenness,1.6106194690265487,1.8125,5.412698412698413,10.300751879699249,4.048,8.691729323308271,6.346153846153846,9.157894736842104,4.642335766423358,8.308270676691729
ENZYMES8,2.6666666666666665,3.488721804511278,Closeness,2.247787610619469,2.1466666666666665,7.977443609022556,10.503759398496241,4.492647058823529,7.661654135338346,4.992592592592593,8.25563909774436,2.832116788321168,5.842105263157895
ENZYMES8,2.6666666666666665,3.488721804511278,Clustering,2.5929203539823007,2.875,3.879432624113475,6.203007518796992,4.957446808510638,6.022556390977444,4.531914893617022,6.451127819548872,3.326241134751773,4.2481203007518795
