Network,Rn,Re,Attacking Model,Rn_attacked,Re_attacked,Rn_CAR,Re_CAR,Rn_L2,Re_L2,Rn_L3,Re_L3
bn-cat-mixed-species_brain_1,9.907692308,34.07534247,Betweenness,8.884615385,21.91693291,9.661538462,33.96849315,10.07692308,34.27671233,10.01538462,34.19315068
bn-cat-mixed-species_brain_1,9.907692308,34.07534247,Closeness,7.884615385,21.7170418,9.676923077,34.1109589,9.353846154,34.03155007,10.23076923,34.02739726
bn-cat-mixed-species_brain_1,9.907692308,34.07534247,Clustering,9.269230769,30.12588652,9.553846154,34.19178082,9.538461538,34.16027397,9.615384615,34.01643836
bn-cat-mixed-species_brain_1,9.907692308,34.07534247,Degree,8.75,21.93506494,10.24615385,34.47671233,9.815384615,34.20547945,9.569230769,34.04657534
bn-macaque-rhesus_brain_2,11.01098901,30.49828179,Betweenness,0.9863013699,0,11.86813187,28.84870849,11.8021978,28.58550186,11.62637363,28.79963235
bn-macaque-rhesus_brain_2,11.01098901,30.49828179,Closeness,0.9863013699,0,11.76923077,29.01102941,11.75824176,29.01081081,11.6043956,28.82234432
bn-macaque-rhesus_brain_2,11.01098901,30.49828179,Clustering,10.01369863,28.28686869,11.17582418,30.40034364,11.67032967,30.36941581,10.63736264,30.32646048
bn-macaque-rhesus_brain_2,11.01098901,30.49828179,Degree,0.9863013699,0,11.41758242,28.84543762,11.81318681,28.76524954,11.52747253,29.28280961
ca-sandi_auths,6.73255814,11.73387097,Betweenness,1.652173913,2.594594595,8.534883721,12.2016129,7.151162791,9.830645161,6.709302326,11.5203252
ca-sandi_auths,6.73255814,11.73387097,Closeness,2.072463768,2.847457627,8.337209302,11.97580645,2.360465116,4.314516129,2.465116279,5.241935484
ca-sandi_auths,6.73255814,11.73387097,Clustering,6.942028986,8.956043956,8.488372093,11.85483871,7.034883721,11.75806452,6.290697674,11.55645161
ca-sandi_auths,6.73255814,11.73387097,Degree,1.826086957,2.486486486,9.790697674,10.85483871,5.546511628,11.29032258,6.61627907,10.5
CAG_mat72,10.43055556,34.436,Betweenness,8.24137931,24.60447761,9.541666667,33.93733333,9.694444444,34.412,9.486111111,34.38133333
CAG_mat72,10.43055556,34.436,Closeness,8.379310345,23.31780822,9.916666667,34.46266667,10.80555556,34.51333333,10.47222222,34.37066667
CAG_mat72,10.43055556,34.436,Clustering,9.586206897,30.32297064,9.791666667,34.32,10.44444444,34.41466667,10.18055556,34.324
CAG_mat72,10.43055556,34.436,Degree,8.172413793,21.65028902,10.5,34.43866667,9.875,34.248,9.513888889,34.38533333
Circuits1,11.18852459,20.71381579,Betweenness,2.285714286,2.5,12.29508197,19.94019934,11.17213115,20.20792079,11.07377049,19.99671053
Circuits1,11.18852459,20.71381579,Closeness,3.255102041,2.837209302,12.97540984,20.11333333,11.66393443,19.64802632,10.90163934,20.26315789
Circuits1,11.18852459,20.71381579,Clustering,10.89795918,18.44067797,13.27868852,21.18092105,10.07377049,21.43092105,13.6147541,21.5625
Circuits1,11.18852459,20.71381579,Degree,4.867346939,4.32183908,12.23770492,20.65231788,10.79508197,18.9375,7.967213115,16.64802632
Dolphins,9.129032258,14.88050314,Betweenness,5.98,8.821428571,8.838709677,14.79874214,5.370967742,12.22012579,6.564516129,13.59748428
Dolphins,9.129032258,14.88050314,Closeness,5.92,9.511627907,8.64516129,15.31847134,6.790322581,13.14465409,7.85483871,14.44025157
Dolphins,9.129032258,14.88050314,Clustering,7.58,12.11538462,7.838709677,15.15822785,8.193548387,15.22641509,8.241935484,14.86792453
Dolphins,9.129032258,14.88050314,Degree,5.16,8.559322034,9.225806452,14.82692308,6.983870968,14.54716981,8.548387097,15.49685535
ENZYMES123,4.496296296,5.409448819,Betweenness,1.87037037,2.338235294,6.955555556,6.5,2.022222222,3.188976378,2.17037037,3.283464567
ENZYMES123,4.496296296,5.409448819,Closeness,2.490740741,2.858974359,5.644444444,8.078740157,2.644444444,4.913385827,2.8,4.606299213
ENZYMES123,4.496296296,5.409448819,Clustering,3.62037037,4.477777778,5.82962963,6.086614173,4.081481481,4.503937008,3.637037037,5.118110236
ENZYMES123,4.496296296,5.409448819,Degree,1.462962963,1.68,7.281481481,7.913385827,1.807407407,2.976377953,2.733333333,4.291338583
ENZYMES8,3.085106383,2.77443609,Betweenness,1.619469027,1.859375,7.567375887,7.962406015,1.617021277,2.338345865,2.063829787,3.015037594
ENZYMES8,3.085106383,2.77443609,Closeness,2.088495575,2.213333333,7.517730496,6.917293233,2.078014184,2.466165414,2.170212766,2.616541353
ENZYMES8,3.085106383,2.77443609,Clustering,2.460176991,2.833333333,4.971631206,4.127819549,2.80141844,3.443609023,2.65248227,3.511278195
ENZYMES8,3.085106383,2.77443609,Degree,1.654867257,2.433962264,8.283687943,8.318181818,2.028368794,4.120300752,3.269503546,7.714285714
Karate,6.676470588,10.98717949,Betweenness,2.037037037,2.533333333,6.294117647,10.12,5.970588235,9.986666667,6.205882353,10.15789474
Karate,6.676470588,10.98717949,Closeness,2.444444444,2.3,6.147058824,10.16,6.441176471,10.53846154,5.764705882,10.19480519
Karate,6.676470588,10.98717949,Clustering,5.444444444,9.338709677,6.411764706,10.61038961,5.647058824,10.76923077,6.441176471,10.51282051
Karate,6.676470588,10.98717949,Degree,2,2.230769231,6.029411765,10.43243243,6.029411765,10.57894737,6.382352941,10.42307692
Polbooks,11.81904762,25.65986395,Betweenness,9.678571429,11.66666667,12,25.77272727,9.19047619,24.82086168,9.504761905,24.55782313
Polbooks,11.81904762,25.65986395,Closeness,5.94047619,14.64021164,12.18095238,25.59772727,9.323809524,23.79591837,11.31428571,24.81405896
Polbooks,11.81904762,25.65986395,Clustering,11.08333333,22.35568513,11.52380952,25.93877551,11.65714286,26.04535147,10.43809524,25.85260771
Polbooks,11.81904762,25.65986395,Degree,8.178571429,8.763358779,12.51428571,25.31651376,11.04761905,25.46258503,11.02857143,25.42176871
soc-firm-hi-tech,6.242424242,13.57723577,Betweenness,3.692307692,6,6.636363636,13.16964286,5.878787879,13.72357724,5.939393939,14.00813008
soc-firm-hi-tech,6.242424242,13.57723577,Closeness,4.615384615,6.628571429,6.545454545,12.85964912,6.060606061,13.71544715,6.181818182,13.91869919
soc-firm-hi-tech,6.242424242,13.57723577,Clustering,6.192307692,12.56730769,6.696969697,13.73170732,6.696969697,13.57723577,5.939393939,13.7398374
soc-firm-hi-tech,6.242424242,13.57723577,Degree,5,6.571428571,7.121212121,13.36752137,6.484848485,13.6504065,6.636363636,13.67479675
soc-tribes,4.941176471,10.88157895,Betweenness,4.071428571,7.906976744,4.529411765,10.84210526,4.705882353,10.89473684,4.941176471,10.93421053
soc-tribes,4.941176471,10.88157895,Closeness,4.357142857,7.414634146,4.882352941,11.01315789,4.588235294,10.86842105,4.941176471,10.92105263
soc-tribes,4.941176471,10.88157895,Clustering,4.142857143,9.379310345,4.529411765,10.77631579,4.764705882,11.26315789,4.352941176,11.21052632
soc-tribes,4.941176471,10.88157895,Degree,4.285714286,7.804878049,4.411764706,11.05263158,4.705882353,10.82894737,4.882352941,10.85526316
Word adjacencies,11.99107143,25.39058824,Betweenness,7.833333333,13.67391304,12.58035714,24.88038278,10.07142857,25.43529412,9.491071429,25.26588235
Word adjacencies,11.99107143,25.39058824,Closeness,8.977777778,12.61538462,12.86607143,25.02870813,11.20535714,25.11529412,11.17857143,25.43058824
Word adjacencies,11.99107143,25.39058824,Clustering,10.8,21.06418919,11.28571429,25.68705882,12.26785714,25.93647059,12.41071429,25.65882353
Word adjacencies,11.99107143,25.39058824,Degree,7.133333333,10.77192982,12.28571429,24.61298077,11.16071429,24.99294118,10.02678571,25.31294118