,CN,AA,RA,PA,JA,SA,SO,HPI,HDI,LLHN,CAR,CH2_L2,DAGI,DALI,inDAGI,inDALI,PALI,PAGI,CN_DAGI_0.2_0.8,CN_DALI_0.2_0.8,CN_inDAGI_0.2_0.8,CN_inDALI_0.2_0.8,CN_PALI_0.2_0.8,CN_PAGI_0.2_0.8,CN_DAGI_0.4_0.6,CN_DALI_0.4_0.6,CN_inDAGI_0.4_0.6,CN_inDALI_0.4_0.6,CN_PALI_0.4_0.6,CN_PAGI_0.4_0.6,CN_DAGI_0.6_0.4,CN_DALI_0.6_0.4,CN_inDAGI_0.6_0.4,CN_inDALI_0.6_0.4,CN_PALI_0.6_0.4,CN_PAGI_0.6_0.4,CN_DAGI_0.8_0.2,CN_DALI_0.8_0.2,CN_inDAGI_0.8_0.2,CN_inDALI_0.8_0.2,CN_PALI_0.8_0.2,CN_PAGI_0.8_0.2
0,0.4228099074854606,0.4685871450819101,0.5074289310239266,0.38189657145816464,0.07188405214077945,0.07021361902021547,0.07188405214077945,0.03058394478054825,0.0703358793491777,0.09308117017314516,0.4530581690301902,0.4761883467143118,0.030087426476442723,0.040842732471332355,0.005760992848018099,0.005068413909217984,0.15883845775785593,0.3819412442029366,0.19093094034762711,0.3497242564584119,0.03190530951362715,0.007159320833966423,0.4043821254519399,0.4105687833718808,0.4506828593531078,0.46875745563940996,0.23492366804193143,0.01038450789791881,0.4456882709043931,0.43191828668856147,0.46484055009016334,0.4573290020878767,0.391493392494809,0.01602507303987698,0.447266580122356,0.44462942765578545,0.45108194945976204,0.44763498591387496,0.42767247782009815,0.02944382108307797,0.44473680393910514,0.4461926682211004
1,0.4012489854508786,0.4495970624900478,0.5152253578283069,0.3435218331320669,0.06945903487989616,0.06870027354264394,0.06945903487989616,0.03097641211713639,0.06693079747561116,0.07959560565849011,0.44215012292870354,0.46970792829630126,0.028781288466508684,0.03828503562591148,0.0051671648680864145,0.004931262798512258,0.14705284232189725,0.34366484508781553,0.17273757926021419,0.35170184874721744,0.01616355932399794,0.006868815818590753,0.3882119660486825,0.3736781095875863,0.43693057256323076,0.44951680158539475,0.2163526465250535,0.00978168907152365,0.42116403309509554,0.39704311572642637,0.4478268172503188,0.43544541659820324,0.3632608620461462,0.014960316750670527,0.4221486238034615,0.41226093747351605,0.43054033035142997,0.42666319326908037,0.40101129657434564,0.027851312286343737,0.4211416042814886,0.41894415669089335
2,0.4046138317422369,0.4627020999203516,0.5320504889474931,0.3431295534351509,0.07695048745518074,0.07695043210429095,0.07695048745518074,0.033503895940889664,0.07429600696973175,0.08234547876617208,0.44599702973425476,0.47478225225552056,0.029093413569067434,0.035557816341823374,0.005200607462655165,0.004843324198520513,0.11072825091279055,0.3432279030864565,0.18277022201735083,0.36197135990101525,0.021446714105299566,0.0067462110301234335,0.3512211260352244,0.37526517726877906,0.4279534329699728,0.45339066612884127,0.19758754928905992,0.00958570650862225,0.41721795921031796,0.40030062718954096,0.4500668877632747,0.4398493768120213,0.36939303558787756,0.014629414779408557,0.42606421549988754,0.41666745524511045,0.4346639308313344,0.43031373650164173,0.40626074883773056,0.027734137312265438,0.4261770164856822,0.42314228576881247
3,0.4285170754303907,0.47775485053190453,0.5254232645422074,0.36920332680311607,0.0809980763204095,0.07947309263805111,0.0809980763204095,0.032499883687642964,0.07790497418156118,0.09484413387711788,0.4661748291532086,0.4870072983616565,0.02951250446030074,0.038759612249959795,0.005024128306893565,0.004939019969331402,0.15185323600480768,0.3692355237166519,0.16282501025063842,0.3459481051448941,0.013431732804154087,0.006976518260157211,0.40785946144375046,0.40047557798913036,0.4498693983178562,0.47439120056587347,0.21935665518822256,0.010214526974656779,0.44760819867058826,0.4243625934086936,0.4728929895363693,0.4637700913220749,0.3911163648003199,0.015746542053297573,0.4500667280444835,0.4406023452926222,0.4585091267530195,0.4540898791292134,0.43098103310722347,0.02958341834418058,0.44883330042441105,0.4461941501283927
4,0.4195942548613995,0.46994679784761084,0.5156803166755441,0.35618952514728924,0.07577194246790897,0.07607971962872805,0.07577194246790897,0.032982084494113655,0.07206027669515852,0.0805876496512512,0.4610901773990954,0.48503630787743957,0.03055073732078651,0.04131457554715568,0.0049788092941898884,0.00495875018168259,0.1467349207724406,0.3562252531938086,0.19153067929207582,0.4004757793150969,0.02219169177564943,0.0068875281044764765,0.41138763463561034,0.3898955304118642,0.4628569764562687,0.47139755148814333,0.21360860027773093,0.009932857343445315,0.4410209563688307,0.415917639949921,0.4669768767520312,0.4555464077305291,0.3737312724917131,0.01557986818492103,0.4408980439555664,0.4328233803050128,0.4496368758658524,0.4447176713448874,0.42092156242130124,0.02983702342700822,0.4399435895649798,0.43813769025930266
5,0.4055072983415361,0.45959247023785743,0.5214532962608048,0.3583608845793621,0.08062425092449947,0.07823297689907917,0.08062425092449947,0.03142102798340074,0.08390572777918828,0.09690271478989276,0.44451527938177854,0.47189787033757785,0.029270340313392488,0.03652130738693553,0.005369649338533913,0.005060336064810264,0.13712476994310305,0.35840007348422853,0.18707586116364763,0.3834860857621927,0.022119814854718093,0.007086510671371208,0.39030573719819095,0.389613267352055,0.43729899515623727,0.4532638119670904,0.20281298872019168,0.010097531846970223,0.4308792481266033,0.4132637938547345,0.4491271854868951,0.43982815274633014,0.36210440622216467,0.015396955035645449,0.43036857061052536,0.4257603447911276,0.4344327584189923,0.4295345810795808,0.40649188598993047,0.028687894455903588,0.4278075924719894,0.4278334254893304
6,0.38714899437707817,0.4334051562686817,0.4910508682606628,0.3374220562186869,0.08280609644618347,0.08004798039250592,0.08280609644618347,0.03192544872707004,0.08300033824758056,0.07732973191246326,0.4217074443747847,0.44552665177373685,0.03281912454941044,0.04358905033290805,0.010344020485283954,0.0050511155170887955,0.1353148025098192,0.33743207711462064,0.221191179791099,0.39900302423065126,0.03106511348447427,0.007022174296218103,0.36965484241913055,0.36294435272340625,0.43972575626762417,0.43724316967782273,0.24137916704904883,0.009983355475752919,0.4044281946981998,0.38325866072036485,0.43070990638906675,0.4200161090381262,0.3593635324540734,0.015178822003706183,0.4057651945662083,0.39633839162034024,0.4140947365578132,0.4099386502240939,0.39116673094847193,0.027952496428124682,0.4055251583265519,0.4021115700087895
7,0.4082950567113466,0.4629437858716779,0.5312739256071294,0.3757580788768538,0.06853919902604697,0.06743420077162943,0.06853919902604697,0.03056431542408712,0.06755069394715724,0.10415721923626349,0.4488159149468464,0.47768734566381493,0.030561049093063695,0.041551357700429115,0.005636058263075212,0.004851067776780268,0.15675033506633052,0.3758411330115938,0.19696347102297485,0.3845591003320964,0.024214037779641595,0.0068139277103831,0.3969326571913344,0.39968866101540684,0.4535682457953634,0.45858837717063206,0.22631892042719248,0.009721788371937403,0.43073921324204095,0.41746718039269304,0.45455262155866993,0.44295328711687226,0.36813257208054667,0.015048664428502504,0.43062003739455623,0.42675658706088004,0.4369322554115891,0.43324645143247803,0.40872224165201543,0.028606984784157203,0.4293218854101182,0.42802770959831427
8,0.3967770530072564,0.44649992144014095,0.5057978675718804,0.34124592918094016,0.07088638491231108,0.0694664466188798,0.07088638491231108,0.031805400462542224,0.07134100457646779,0.09302854598864024,0.4370084559844901,0.4615721820097339,0.030359579976342255,0.03383911822505348,0.00762514562709067,0.004722725926565973,0.11346637467329201,0.341305420324245,0.16374223765851958,0.27920896856968497,0.035347583912439896,0.0063376303747155254,0.31829149387537653,0.3716771540902847,0.42135573220324235,0.4352484226809432,0.23814722234738503,0.008846816915802264,0.3902638199228942,0.39502752773312383,0.4396410172017598,0.43034864063747186,0.3635834423215141,0.013488805945921159,0.4139338989456863,0.4096604064100234,0.42523958719990707,0.42183126471555676,0.39892750997686083,0.025744981863082984,0.4169398845556516,0.4148186679938608
